SponsorInfo
Constituency: Ottawa Centre"
"ID: 36-1/C-380
Name: Sarkis Assadourian
Title: Member of Parliament
Constituency: Brampton Centre"
"ID: 35-2/C-380
Name: Suzanne Tremblay
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-381
Name: François Choquette
Title: Member of Parliament
Constituency: Drummond"
"ID: 41-2/C-381
Name: Peggy Nash
Title: Member of Parliament
Constituency: Parkdale—High Park"
"ID: 41-1/C-381
Name: Peggy Nash
Title: Member of Parliament
Constituency: Parkdale—High Park"
"ID: 40-3/C-381
Name: Borys Wrzesnewskyj
Title: Member of Parliament
Constituency: Etobicoke Centre"
"ID: 40-2/C-381
Name: Borys Wrzesnewskyj
Title: Member of Parliament
Constituency: Etobicoke Centre"
"ID: 39-2/C-381
Name: Paul Dewar
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 39-1/C-381
Name: Paul Dewar
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 38-1/C-381
Name: Leon Benoit
Title: Member of Parliament
Constituency: Vegreville—Wainwright"
"ID: 37-2/C-381
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 37-1/C-381
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 36-2/C-381
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 36-1/C-381
Name: Dan McTeague
Title: Member of Parliament
Constituency: Pickering—Ajax—Uxbridge"
"ID: 35-2/C-381
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-382
Name: François Choquette
Title: Member of Parliament
Constituency: Drummond"
"ID: 41-2/C-382
Name: Peter Stoffer
Title: Member of Parliament
Constituency: Sackville—Eastern Shore"
"ID: 41-1/C-382
Name: Peter Stoffer
Title: Member of Parliament
Constituency: Sackville—Eastern Shore"
"ID: 40-3/C-382
Name: Judy Wasylycia-Leis
Title: Member of Parliament
Constituency: Winnipeg North"
"ID: 40-2/C-382
Name: Judy Wasylycia-Leis
Title: Member of Parliament
Constituency: Winnipeg North"
"ID: 39-2/C-382
Name: Irene Mathyssen
Title: Member of Parliament
Constituency: London—Fanshawe"
"ID: 39-1/C-382
Name: Irene Mathyssen
Title: Member of Parliament
Constituency: London—Fanshawe"
"ID: 38-1/C-382
Name: Leon Benoit
Title: Member of Parliament
Constituency: Vegreville—Wainwright"
"ID: 37-2/C-382
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 37-1/C-382
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 36-2/C-382
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 36-1/C-382
Name: Bill Gilmour
Title: Member of Parliament
Constituency: Nanaimo—Alberni"
"ID: 35-2/C-382
Name: Chuck Strahl
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-383
Name: Pierre-Luc Dusseault
Title: Member of Parliament
Constituency: Sherbrooke"
"ID: 41-1/C-383
Name: Larry Miller
Title: Member of Parliament
Constituency: Bruce—Grey—Owen Sound"
"ID: 40-3/C-383
Name: Borys Wrzesnewskyj
Title: Member of Parliament
Constituency: Etobicoke Centre"
"ID: 40-2/C-383
Name: Borys Wrzesnewskyj
Title: Member of Parliament
Constituency: Etobicoke Centre"
"ID: 39-2/C-383
Name: Lloyd St. Amand
Title: Member of Parliament
Constituency: Brant"
"ID: 39-1/C-383
Name: Lloyd St. Amand
Title: Member of Parliament
Constituency: Brant"
"ID: 38-1/C-383
Name: Pierre Poilievre
Title: Member of Parliament
Constituency: Nepean—Carleton"
"ID: 37-2/C-383
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 37-1/C-383
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 36-2/C-383
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 36-1/C-383
Name: Svend Robinson
Title: Member of Parliament
Constituency: Burnaby—Douglas"
"ID: 35-2/C-383
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-384
Name: Scott Duvall
Title: Member of Parliament
Constituency: Hamilton Mountain"
"ID: 41-2/C-384
Name: David Tilson
Title: Member of Parliament
Constituency: Dufferin—Caledon"
"ID: 41-1/C-384
Name: David Tilson
Title: Member of Parliament
Constituency: Dufferin—Caledon"
"ID: 40-3/C-384
Name: Francine Lalonde
Title: Member of Parliament
Constituency: La Pointe-de-l'Île"
"ID: 40-2/C-384
Name: Francine Lalonde
Title: Member of Parliament
Constituency: La Pointe-de-l'Île"
"ID: 39-2/C-384
Name: Carole Freeman
Title: Member of Parliament
Constituency: Châteauguay—Saint-Constant"
"ID: 39-1/C-384
Name: Carole Freeman
Title: Member of Parliament
Constituency: Châteauguay—Saint-Constant"
"ID: 38-1/C-384
Name: David Tilson
Title: Member of Parliament
Constituency: Dufferin—Caledon"
"ID: 37-2/C-384
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 37-1/C-384
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 36-2/C-384
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 36-1/C-384
Name: John Solomon
Title: Member of Parliament
Constituency: Regina—Lumsden—Lake Centre"
"ID: 35-2/C-384
Name: None
Title: None
Constituency: None"
"ID: 42-1/C-385
Name: Wayne Stetski
Title: Member of Parliament
Constituency: Kootenay—Columbia"
"ID: 41-2/C-385
Name: Brad Trost
Title: Member of Parliament
Constituency: Saskatoon—Humboldt"
"ID: 41-1/C-385
Name: Brad Trost
Title: Member of Parliament
Constituency: Saskatoon—Humboldt"
"ID: 40-3/C-385
Name: Marlene Jennings
Title: Member of Parliament
Constituency: Notre-Dame-de-Grâce—Lachine"
"ID: 40-2/C-385
Name: Marlene Jennings
Title: Member of Parliament
Constituency: Notre-Dame-de-Grâce—Lachine"
"ID: 39-2/C-385
Name: Christiane Gagnon
Title: Member of Parliament
Constituency: Québec"
"ID: 39-1/C-385
Name: Christiane Gagnon
Title: Member of Parliament
Constituency: Québec"
"ID: 38-1/C-385
Name: Borys Wrzesnewskyj
Title: Member of Parliament
Constituency: Etobicoke Centre"
"ID: 37-2/C-385
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 37-1/C-385
Name: Jean Augustine
Title: Member of Parliament
Constituency: Etobicoke—Lakeshore"
"ID: 36-2/C-385
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 36-1/C-385
Name: Svend Robinson
Title: Member of Parliament
Constituency: Burnaby—Douglas"
"ID: 35-2/C-385
Name: Pat O'Brien
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-386
Name: Murray Rankin
Title: Member of Parliament
Constituency: Victoria"
"ID: 41-2/C-386
Name: James Bezan
Title: Member of Parliament
Constituency: Selkirk—Interlake"
"ID: 41-1/C-386
Name: James Bezan
Title: Member of Parliament
Constituency: Selkirk—Interlake"
"ID: 40-3/C-386
Name: Mario Laframboise
Title: Member of Parliament
Constituency: Argenteuil—Papineau—Mirabel"
"ID: 40-2/C-386
Name: Mario Laframboise
Title: Member of Parliament
Constituency: Argenteuil—Papineau—Mirabel"
"ID: 39-2/C-386
Name: Roy Cullen
Title: Member of Parliament
Constituency: Etobicoke North"
"ID: 39-1/C-386
Name: Roy Cullen
Title: Member of Parliament
Constituency: Etobicoke North"
"ID: 38-1/C-386
Name: Pat Martin
Title: Member of Parliament
Constituency: Winnipeg Centre"
"ID: 37-2/C-386
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 37-1/C-386
Name: Deepak Obhrai
Title: Member of Parliament
Constituency: Calgary East"
"ID: 36-2/C-386
Name: Keith Martin
Title: Member of Parliament
Constituency: Esquimalt—Juan de Fuca"
"ID: 36-1/C-386
Name: Svend Robinson
Title: Member of Parliament
Constituency: Burnaby—Douglas"
"ID: 35-2/C-386
Name: Jim Abbott
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-387
Name: Elizabeth May
Title: Member of Parliament
Constituency: Saanich—Gulf Islands"
"ID: 41-2/C-387
Name: Peter Julian
Title: Member of Parliament
Constituency: Burnaby—New Westminster"
"ID: 41-1/C-387
Name: Peter Julian
Title: Member of Parliament
Constituency: Burnaby—New Westminster"
"ID: 40-3/C-387
Name: Joe Comartin
Title: Member of Parliament
Constituency: Windsor—Tecumseh"
"ID: 40-2/C-387
Name: Joe Comartin
Title: Member of Parliament
Constituency: Windsor—Tecumseh"
"ID: 39-2/C-387
Name: Anita Neville
Title: Member of Parliament
Constituency: Winnipeg South Centre"
"ID: 39-1/C-387
Name: Anita Neville
Title: Member of Parliament
Constituency: Winnipeg South Centre"
"ID: 38-1/C-387
Name: Pat Martin
Title: Member of Parliament
Constituency: Winnipeg Centre"
"ID: 37-2/C-387
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 37-1/C-387
Name: Myron Thompson
Title: Member of Parliament
Constituency: Wild Rose"
"ID: 36-2/C-387
Name: Claude Bachand
Title: Member of Parliament
Constituency: Saint-Jean"
"ID: 36-1/C-387
Name: Rick Borotsik
Title: Member of Parliament
Constituency: Brandon—Souris"
"ID: 35-2/C-387
Name: Jim Abbott
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-388
Name: Michelle Rempel
Title: Member of Parliament
Constituency: Calgary Nose Hill"
"ID: 41-2/C-388
Name: James Lunney
Title: Member of Parliament
Constituency: Nanaimo—Alberni"
"ID: 41-1/C-388
Name: James Lunney
Title: Member of Parliament
Constituency: Nanaimo—Alberni"
"ID: 40-3/C-388
Name: Joe Comartin
Title: Member of Parliament
Constituency: Windsor—Tecumseh"
"ID: 40-2/C-388
Name: Joe Comartin
Title: Member of Parliament
Constituency: Windsor—Tecumseh"
"ID: 39-2/C-388
Name: Mario Silva
Title: Member of Parliament
Constituency: Davenport"
"ID: 39-1/C-388
Name: Mario Silva
Title: Member of Parliament
Constituency: Davenport"
"ID: 38-1/C-388
Name: Pat Martin
Title: Member of Parliament
Constituency: Winnipeg Centre"
"ID: 37-2/C-388
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 37-1/C-388
Name: Stéphane Bergeron
Title: Member of Parliament
Constituency: Verchères—Les-Patriotes"
"ID: 36-2/C-388
Name: Marlene Jennings
Title: Member of Parliament
Constituency: Notre-Dame-de-Grâce—Lachine"
"ID: 36-1/C-388
Name: Chuck Cadman
Title: Member of Parliament
Constituency: Surrey North"
"ID: 35-2/C-388
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-389
Name: Don Davies
Title: Member of Parliament
Constituency: Vancouver Kingsway"
"ID: 41-2/C-389
Name: Françoise Boivin
Title: Member of Parliament
Constituency: Gatineau"
"ID: 41-1/C-389
Name: Françoise Boivin
Title: Member of Parliament
Constituency: Gatineau"
"ID: 40-3/C-389
Name: Bill Siksay
Title: Member of Parliament
Constituency: Burnaby—Douglas"
"ID: 40-2/C-389
Name: Bill Siksay
Title: Member of Parliament
Constituency: Burnaby—Douglas"
"ID: 39-2/C-389
Name: Tony Martin
Title: Member of Parliament
Constituency: Sault Ste. Marie"
"ID: 39-1/C-389
Name: Tony Martin
Title: Member of Parliament
Constituency: Sault Ste. Marie"
"ID: 38-1/C-389
Name: Pat Martin
Title: Member of Parliament
Constituency: Winnipeg Centre"
"ID: 37-2/C-389
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 37-1/C-389
Name: Antoine Dubé
Title: Member of Parliament
Constituency: Lévis-et-Chutes-de-la-Chaudière"
"ID: 36-2/C-389
Name: Greg Francis Thompson
Title: Member of Parliament
Constituency: New Brunswick Southwest"
"ID: 36-1/C-389
Name: Eugène Bellemare
Title: Member of Parliament
Constituency: Ottawa—Orléans"
"ID: 35-2/C-389
Name: Paul Szabo
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-390
Name: Don Davies
Title: Member of Parliament
Constituency: Vancouver Kingsway"
"ID: 41-2/C-390
Name: Pat Martin
Title: Member of Parliament
Constituency: Winnipeg Centre"
"ID: 41-1/C-390
Name: Pat Martin
Title: Member of Parliament
Constituency: Winnipeg Centre"
"ID: 40-3/C-390
Name: Bill Siksay
Title: Member of Parliament
Constituency: Burnaby—Douglas"
"ID: 40-2/C-390
Name: Bill Siksay
Title: Member of Parliament
Constituency: Burnaby—Douglas"
"ID: 39-2/C-390
Name: Chris Charlton
Title: Member of Parliament
Constituency: Hamilton Mountain"
"ID: 39-1/C-390
Name: Chris Charlton
Title: Member of Parliament
Constituency: Hamilton Mountain"
"ID: 38-1/C-390
Name: Inky Mark
Title: Member of Parliament
Constituency: Dauphin—Swan River—Marquette"
"ID: 37-2/C-390
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 37-1/C-390
Name: Joe Peschisolido
Title: Member of Parliament
Constituency: Richmond"
"ID: 36-2/C-390
Name: Murray Calder
Title: Member of Parliament
Constituency: Dufferin—Peel—Wellington—Grey"
"ID: 36-1/C-390
Name: Jason Kenney
Title: Member of Parliament
Constituency: Calgary Southeast"
"ID: 35-2/C-390
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-391
Name: Bill Casey
Title: Member of Parliament
Constituency: Cumberland—Colchester"
"ID: 41-2/C-391
Name: Pat Martin
Title: Member of Parliament
Constituency: Winnipeg Centre"
"ID: 41-1/C-391
Name: Pat Martin
Title: Member of Parliament
Constituency: Winnipeg Centre"
"ID: 40-3/C-391
Name: Candice Hoeppner
Title: Member of Parliament
Constituency: Portage—Lisgar"
"ID: 40-2/C-391
Name: Candice Hoeppner
Title: Member of Parliament
Constituency: Portage—Lisgar"
"ID: 39-2/C-391
Name: Jack Layton
Title: Member of Parliament
Constituency: Toronto—Danforth"
"ID: 39-1/C-391
Name: Jack Layton
Title: Member of Parliament
Constituency: Toronto—Danforth"
"ID: 38-1/C-391
Name: Inky Mark
Title: Member of Parliament
Constituency: Dauphin—Swan River—Marquette"
"ID: 37-2/C-391
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 37-1/C-391
Name: John Bryden
Title: Member of Parliament
Constituency: Ancaster—Dundas—Flamborough—Aldershot"
"ID: 36-2/C-391
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 36-1/C-391
Name: John Reynolds
Title: Member of Parliament
Constituency: West Vancouver—Sunshine Coast"
"ID: 35-2/C-391
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-392
Name: Monique Pauzé
Title: Member of Parliament
Constituency: Repentigny"
"ID: 41-2/C-392
Name: Pat Martin
Title: Member of Parliament
Constituency: Winnipeg Centre"
"ID: 41-1/C-392
Name: Pat Martin
Title: Member of Parliament
Constituency: Winnipeg Centre"
"ID: 40-2/C-392
Name: Irene Mathyssen
Title: Member of Parliament
Constituency: London—Fanshawe"
"ID: 39-2/C-392
Name: Dan McTeague
Title: Member of Parliament
Constituency: Pickering—Scarborough East"
"ID: 39-1/C-392
Name: Dan McTeague
Title: Member of Parliament
Constituency: Pickering—Scarborough East"
"ID: 38-1/C-392
Name: Bill Siksay
Title: Member of Parliament
Constituency: Burnaby—Douglas"
"ID: 37-3/C-392
Name: Svend Robinson
Title: Member of Parliament
Constituency: Burnaby—Douglas"
"ID: 37-2/C-392
Name: Svend Robinson
Title: Member of Parliament
Constituency: Burnaby—Douglas"
"ID: 37-1/C-392
Name: Peter Gordon MacKay
Title: Member of Parliament
Constituency: Pictou—Antigonish—Guysborough"
"ID: 36-2/C-392
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 36-1/C-392
Name: Charlie Penson
Title: Member of Parliament
Constituency: Peace River"
"ID: 35-2/C-392
Name: Herb Dhaliwal
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-393
Name: Luc Thériault
Title: Member of Parliament
Constituency: Montcalm"
"ID: 41-2/C-393
Name: Peter Julian
Title: Member of Parliament
Constituency: Burnaby—New Westminster"
"ID: 41-1/C-393
Name: Peter Julian
Title: Member of Parliament
Constituency: Burnaby—New Westminster"
"ID: 40-3/C-393
Name: Paul Dewar
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 40-2/C-393
Name: Judy Wasylycia-Leis
Title: Member of Parliament
Constituency: Winnipeg North"
"ID: 39-2/C-393
Name: Gordon Brown
Title: Member of Parliament
Constituency: Leeds—Grenville"
"ID: 39-1/C-393
Name: Gordon Brown
Title: Member of Parliament
Constituency: Leeds—Grenville"
"ID: 38-1/C-393
Name: Gordon Brown
Title: Member of Parliament
Constituency: Leeds—Grenville"
"ID: 37-3/C-393
Name: Deepak Obhrai
Title: Member of Parliament
Constituency: Calgary East"
"ID: 37-2/C-393
Name: Deepak Obhrai
Title: Member of Parliament
Constituency: Calgary East"
"ID: 37-1/C-393
Name: Pierrette Venne
Title: Member of Parliament
Constituency: Saint-Bruno—Saint-Hubert"
"ID: 36-2/C-393
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 36-1/C-393
Name: Roger Gallaway
Title: Member of Parliament
Constituency: Sarnia—Lambton"
"ID: 35-2/C-393
Name: Herb Dhaliwal
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-394
Name: Andrew Scheer
Title: Member of Parliament
Constituency: Regina—Qu'Appelle"
"ID: 41-2/C-394
Name: Parm Gill
Title: Member of Parliament
Constituency: Brampton—Springdale"
"ID: 41-1/C-394
Name: Parm Gill
Title: Member of Parliament
Constituency: Brampton—Springdale"
"ID: 40-3/C-394
Name: Borys Wrzesnewskyj
Title: Member of Parliament
Constituency: Etobicoke Centre"
"ID: 40-2/C-394
Name: Borys Wrzesnewskyj
Title: Member of Parliament
Constituency: Etobicoke Centre"
"ID: 39-2/C-394
Name: Peggy Nash
Title: Member of Parliament
Constituency: Parkdale—High Park"
"ID: 39-1/C-394
Name: Peggy Nash
Title: Member of Parliament
Constituency: Parkdale—High Park"
"ID: 38-1/C-394
Name: Stockwell Day
Title: Member of Parliament
Constituency: Okanagan—Coquihalla"
"ID: 37-3/C-394
Name: Lorne Nystrom
Title: Member of Parliament
Constituency: Regina—Qu'Appelle"
"ID: 37-2/C-394
Name: Lorne Nystrom
Title: Member of Parliament
Constituency: Regina—Qu'Appelle"
"ID: 37-1/C-394
Name: Stéphan Tremblay
Title: Member of Parliament
Constituency: Lac-Saint-Jean—Saguenay"
"ID: 36-2/C-394
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 36-1/C-394
Name: Jim Gouk
Title: Member of Parliament
Constituency: Kootenay—Boundary—Okanagan"
"ID: 35-2/C-394
Name: Herb Dhaliwal
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-395
Name: Pierre Poilievre
Title: Member of Parliament
Constituency: Carleton"
"ID: 41-2/C-395
Name: Jamie Nicholls
Title: Member of Parliament
Constituency: Vaudreuil-Soulanges"
"ID: 41-1/C-395
Name: Jamie Nicholls
Title: Member of Parliament
Constituency: Vaudreuil-Soulanges"
"ID: 40-3/C-395
Name: Guy André
Title: Member of Parliament
Constituency: Berthier—Maskinongé"
"ID: 40-2/C-395
Name: Guy André
Title: Member of Parliament
Constituency: Berthier—Maskinongé"
"ID: 39-2/C-395
Name: John Maloney
Title: Member of Parliament
Constituency: Welland"
"ID: 39-1/C-395
Name: John Maloney
Title: Member of Parliament
Constituency: Welland"
"ID: 38-1/C-395
Name: Caroline St-Hilaire
Title: Member of Parliament
Constituency: Longueuil—Pierre-Boucher"
"ID: 37-3/C-395
Name: Philip Mayfield
Title: Member of Parliament
Constituency: Cariboo—Chilcotin"
"ID: 37-2/C-395
Name: Philip Mayfield
Title: Member of Parliament
Constituency: Cariboo—Chilcotin"
"ID: 37-1/C-395
Name: Bill Casey
Title: Member of Parliament
Constituency: Cumberland—Colchester"
"ID: 36-2/C-395
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 36-1/C-395
Name: Lorne Nystrom
Title: Member of Parliament
Constituency: Regina—Qu'Appelle"
"ID: 35-2/C-395
Name: Rose-Marie Ur
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-396
Name: Maxime Bernier
Title: Member of Parliament
Constituency: Beauce"
"ID: 41-2/C-396
Name: Claude Gravelle
Title: Member of Parliament
Constituency: Nickel Belt"
"ID: 41-1/C-396
Name: Claude Gravelle
Title: Member of Parliament
Constituency: Nickel Belt"
"ID: 40-3/C-396
Name: Scott Simms
Title: Member of Parliament
Constituency: Bonavista—Gander—Grand Falls—Windsor"
"ID: 40-2/C-396
Name: Scott Simms
Title: Member of Parliament
Constituency: Bonavista—Gander—Grand Falls—Windsor"
"ID: 39-2/C-396
Name: Andy Scott
Title: Member of Parliament
Constituency: Fredericton"
"ID: 39-1/C-396
Name: Andy Scott
Title: Member of Parliament
Constituency: Fredericton"
"ID: 38-1/C-396
Name: Caroline St-Hilaire
Title: Member of Parliament
Constituency: Longueuil—Pierre-Boucher"
"ID: 37-3/C-396
Name: Randy White
Title: Member of Parliament
Constituency: Langley—Abbotsford"
"ID: 37-2/C-396
Name: Randy White
Title: Member of Parliament
Constituency: Langley—Abbotsford"
"ID: 37-1/C-396
Name: Art Hanger
Title: Member of Parliament
Constituency: Calgary Northeast"
"ID: 36-2/C-396
Name: Mac Harb
Title: Member of Parliament
Constituency: Ottawa Centre"
"ID: 36-1/C-396
Name: Lorne Nystrom
Title: Member of Parliament
Constituency: Regina—Qu'Appelle"
"ID: 35-2/C-396
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-397
Name: Irene Mathyssen
Title: Member of Parliament
Constituency: London—Fanshawe"
"ID: 41-2/C-397
Name: Randall Garrison
Title: Member of Parliament
Constituency: Esquimalt—Juan de Fuca"
"ID: 41-1/C-397
Name: Randall Garrison
Title: Member of Parliament
Constituency: Esquimalt—Juan de Fuca"
"ID: 40-3/C-397
Name: Olivia Chow
Title: Member of Parliament
Constituency: Trinity—Spadina"
"ID: 40-2/C-397
Name: Olivia Chow
Title: Member of Parliament
Constituency: Trinity—Spadina"
"ID: 39-2/C-397
Name: Denise Savoie
Title: Member of Parliament
Constituency: Victoria"
"ID: 39-1/C-397
Name: Denise Savoie
Title: Member of Parliament
Constituency: Victoria"
"ID: 38-1/C-397
Name: Bill Siksay
Title: Member of Parliament
Constituency: Burnaby—Douglas"
"ID: 37-3/C-397
Name: Monte Solberg
Title: Member of Parliament
Constituency: Medicine Hat"
"ID: 37-2/C-397
Name: Monte Solberg
Title: Member of Parliament
Constituency: Medicine Hat"
"ID: 37-1/C-397
Name: Gilles-A. Perron
Title: Member of Parliament
Constituency: Rivière-des-Mille-Îles"
"ID: 36-2/C-397
Name: André Harvey
Title: Member of Parliament
Constituency: Chicoutimi—Le Fjord"
"ID: 36-1/C-397
Name: Eric Lowther
Title: Member of Parliament
Constituency: Calgary Centre"
"ID: 35-2/C-397
Name: Stan Dromisky
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-398
Name: Jenny Kwan
Title: Member of Parliament
Constituency: Vancouver East"
"ID: 41-1/C-398
Name: Hélène Laverdière
Title: Member of Parliament
Constituency: Laurier—Sainte-Marie"
"ID: 40-3/C-398
Name: Charlie Angus
Title: Member of Parliament
Constituency: Timmins—James Bay"
"ID: 40-2/C-398
Name: Charlie Angus
Title: Member of Parliament
Constituency: Timmins—James Bay"
"ID: 39-2/C-398
Name: Denise Savoie
Title: Member of Parliament
Constituency: Victoria"
"ID: 39-1/C-398
Name: Denise Savoie
Title: Member of Parliament
Constituency: Victoria"
"ID: 38-1/C-398
Name: Borys Wrzesnewskyj
Title: Member of Parliament
Constituency: Etobicoke Centre"
"ID: 37-3/C-398
Name: Tom Wappel
Title: Member of Parliament
Constituency: Scarborough Southwest"
"ID: 37-2/C-398
Name: Tom Wappel
Title: Member of Parliament
Constituency: Scarborough Southwest"
"ID: 37-1/C-398
Name: Jim Pankiw
Title: Member of Parliament
Constituency: Saskatoon—Humboldt"
"ID: 36-2/C-398
Name: Lorne Nystrom
Title: Member of Parliament
Constituency: Regina—Qu'Appelle"
"ID: 36-1/C-398
Name: Ted White
Title: Member of Parliament
Constituency: North Vancouver"
"ID: 35-2/C-398
Name: David Iftody
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-399
Name: Tom Kmiec
Title: Member of Parliament
Constituency: Calgary Shepard"
"ID: 41-1/C-399
Name: Jean-François Larose
Title: Member of Parliament
Constituency: Repentigny"
"ID: 40-3/C-399
Name: Nathan Cullen
Title: Member of Parliament
Constituency: Skeena—Bulkley Valley"
"ID: 40-2/C-399
Name: Nathan Cullen
Title: Member of Parliament
Constituency: Skeena—Bulkley Valley"
"ID: 39-2/C-399
Name: Judy Wasylycia-Leis
Title: Member of Parliament
Constituency: Winnipeg North"
"ID: 39-1/C-399
Name: Judy Wasylycia-Leis
Title: Member of Parliament
Constituency: Winnipeg North"
"ID: 38-1/C-399
Name: Kevin Sorenson
Title: Member of Parliament
Constituency: Crowfoot"
"ID: 37-3/C-399
Name: Jocelyne Girard-Bujold
Title: Member of Parliament
Constituency: Jonquière"
"ID: 37-2/C-399
Name: Jocelyne Girard-Bujold
Title: Member of Parliament
Constituency: Jonquière"
"ID: 37-1/C-399
Name: Myron Thompson
Title: Member of Parliament
Constituency: Wild Rose"
"ID: 36-2/C-399
Name: Svend Robinson
Title: Member of Parliament
Constituency: Burnaby—Douglas"
"ID: 36-1/C-399
Name: Ted White
Title: Member of Parliament
Constituency: North Vancouver"
"ID: 35-2/C-399
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-400
Name: Brian Masse
Title: Member of Parliament
Constituency: Windsor West"
"ID: 41-1/C-400
Name: Marie-Claude Morin
Title: Member of Parliament
Constituency: Saint-Hyacinthe—Bagot"
"ID: 40-3/C-400
Name: Nathan Cullen
Title: Member of Parliament
Constituency: Skeena—Bulkley Valley"
"ID: 40-2/C-400
Name: Nathan Cullen
Title: Member of Parliament
Constituency: Skeena—Bulkley Valley"
"ID: 39-2/C-400
Name: Mario Silva
Title: Member of Parliament
Constituency: Davenport"
"ID: 39-1/C-400
Name: Mario Silva
Title: Member of Parliament
Constituency: Davenport"
"ID: 38-1/C-400
Name: Kevin Sorenson
Title: Member of Parliament
Constituency: Crowfoot"
"ID: 37-3/C-400
Name: Jocelyne Girard-Bujold
Title: Member of Parliament
Constituency: Jonquière"
"ID: 37-2/C-400
Name: Jocelyne Girard-Bujold
Title: Member of Parliament
Constituency: Jonquière"
"ID: 37-1/C-400
Name: Bob Mills
Title: Member of Parliament
Constituency: Red Deer"
"ID: 36-2/C-400
Name: Gurmant Grewal
Title: Member of Parliament
Constituency: Surrey Central"
"ID: 36-1/C-400
Name: Sarkis Assadourian
Title: Member of Parliament
Constituency: Brampton Centre"
"ID: 35-2/C-400
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 42-1/C-401
Name: Elizabeth May
Title: Member of Parliament
Constituency: Saanich—Gulf Islands"
"ID: 41-2/C-401
Name: Claude Gravelle
Title: Member of Parliament
Constituency: Nickel Belt"
"ID: 41-1/C-401
Name: Claude Gravelle
Title: Member of Parliament
Constituency: Nickel Belt"
"ID: 40-3/C-401
Name: Mario Silva
Title: Member of Parliament
Constituency: Davenport"
"ID: 40-2/C-401
Name: Mario Silva
Title: Member of Parliament
Constituency: Davenport"
"ID: 39-2/C-401
Name: Peter Stoffer
Title: Member of Parliament
Constituency: Sackville—Eastern Shore"
"ID: 39-1/C-401
Name: Peter Stoffer
Title: Member of Parliament
Constituency: Sackville—Eastern Shore"
"ID: 38-1/C-401
Name: Kevin Sorenson
Title: Member of Parliament
